LL Values
154.29127457982042
117.37578965018267
173.61744486880733
179.71601335256443
157.52284163450204
166.31350776378446
195.264509586702
127.89843468801617
94.63381278560303
180.0934683901989
163.36701036784774
158.14809324089228
124.0754207121318
170.25538593524786
178.6489560748684
166.81689816640335
137.27717757638464
123.73759565347936
163.5657379749563
179.81100473890817
146.04192030591528
124.75665008851266
123.55196987310649
118.65900480534953
143.83403333918739
178.55200996545398
144.66679293931222
181.45479975571902
223.61998676974585
104.8415514386059
196.7987557489048
120.80875216078698
154.53605909416385
124.83935668019966
162.86943201757902
147.0761512631432
153.05211338662858
171.47345704833126
143.03732026584126
129.85074386249758
161.51567005283414
128.9392072285784
160.45985069712125
109.03857080870245
110.05738981721511
120.61413720290581
133.99528802173134
119.85919696623746
135.2060473647666
111.69847412231113
152.88594368219472
172.01226390925086
186.02114600576536
180.23859842709092
161.30343027815235
125.0153515089521
150.93588324927913
148.69811259965635
110.43757716467712
110.46203097686255
182.46924429360718
110.9992664984602
147.00962000167104
173.90868246233904
162.161326074909
133.77852868499153
142.8993498023108
159.27066298533322
135.77878204736402
166.17295818067058
128.73009553504127
209.1701275114825
150.9040722402117
125.1883376075159
149.406256529158
172.0620391709371
143.2766066049184
202.2678666672009
174.96450827888248
148.8517917299426
153.16956145416464
219.43667167687803
160.93103451447388
187.99733976160113
163.45188268812984
142.2730641218349
119.6250690585286
176.06263215625123
147.17178066379012
138.27678240231498
131.6503963591202
171.4447564142524
197.1124429892028
213.47815738121318
201.04874872873873
152.8402204209466
131.57793097392857
130.20782796173074
163.6862809491308
184.36061419647461
186.80635767221636
194.13008963046357
136.5739017089833
182.551459924852
153.53009759792099
122.34264904483757
139.78167083104762
123.5467954349581
140.72980322463883
158.56583652905854
128.78049772014558
224.18852643479008
159.6753907809627
140.14069383275984
171.48999180339956
149.61528919491124
132.75283698639177
181.4932651498589
185.84271915639172
107.04016089832486
196.01662818078586
125.21051994422723
164.7972663884618
161.21360539294133
109.57608114833752
133.3610697450618
114.4292652203903
139.91735436164953
149.87785971572967
105.09586979802471
181.97137243364918
179.80776197800768
149.43790386503585
119.84694948371009
135.77440126231798
155.16715134345696
120.57252577529518
124.63628911512455
145.48306967939718
89.3113846223267
171.58197982873662
171.38578255405088
156.00510321580904
114.28651693138552
160.70605885740923
180.77456213223348
114.96230024188951
169.5228480928781
137.35847210870398
182.13629719043502
165.84332225105837
190.29664398769586
198.90364059159504
152.87243862422545
144.60588056068744
163.19100176156303
142.72633080574994
116.7851323597119
138.12791531838852
168.94651218536833
164.47721010832944
134.44504495772753
141.2039263603336
172.51491209141267
119.83952695905201
172.83802457929127
138.63016784247145
137.37725668108848
120.24334852435044
124.21959330870976
127.75067013261469
210.71633079663405
259.1748968712114
153.34160483809683
175.55803933626444
171.61509876001176
105.39417141815787
116.4485505227308
174.49633723519472
188.1854163780583
125.31648769896361
132.73464268488297
167.42155893099306
145.8120642668675
140.73525266742007
132.42609422805089
165.47606023635396
181.78880337015804
116.76684462358891
166.546910325097
208.1857889333301
127.65846584001699
166.88438691796412
159.34638983193707
151.5762562499586
164.75333478758103
140.081851464616
154.8287372749976
153.2419625537465
203.57900535641468
141.00571233661915
179.60667245339087
176.69436813846428
118.47900071508062
143.54471038758794
154.3167965047904
141.08129746226638
144.46997922078106
139.04385056622343
140.84970316707447
166.08847731173267
133.81762866573297
136.41334658035265
166.06250824724626
145.59002353643584
124.65745965155037
140.20048562379324
144.07692721126602
112.08399410549734
126.61893517828409
162.2937728537151
171.2556046950498
107.92122291971172
193.7581917135204
180.031192503558
102.40655898484572
158.45954808430227
196.44658162348853
165.17360735849843
149.54849466497106
173.68164775656717
152.85310559074102
167.2334526593375
130.45217391668083
178.3828180886789
172.9596046728239
174.48312383469022
146.3984592693659
135.16778500641846
144.86795572577634
125.01777899631946
118.93728059815311
167.97663733584153
174.91244821100034
146.8288383720933
135.07119623954117
170.45679414255395
181.01045685763282
107.13368634890891
136.6640291196061
160.42983247980615
160.31616983563916
138.77952401170253
122.89791074780379
164.4034251854471
140.320361610354
120.1486256117236
167.27489117794687
128.61144206517525
121.44536329525661
168.31283430729349
209.08959122450148
118.98706024578166
108.3004924407596
128.76144489445483
200.43169282951155
164.61298001901994
183.07896383390062
128.08070714255592
157.49809312986807
137.78179953746613
141.41196769194045
144.02280536501618
144.44068361869796
143.48962297660046
141.18847434507714
134.75983101681754
135.83922016788185
155.47670275038428
184.4403374506221
132.42648511555717
121.56301130198106
130.32051653832153
160.64037077034547
158.78003457622057
210.75692481460484
193.20824667265174
134.26324103690516
159.08936676766896
166.44975057787437
135.79810383412763
176.97829472404868
142.63717047756654
109.6748796347998
123.76591681789978
158.46836643693555
97.44109692632816
141.44706713386321
166.13393882422287
157.4765780680978
227.78104621483462
178.4545204517942
164.0716591399016
179.0636282453929
130.70302725684581
134.45807050698892
180.98459513456478
155.24280939443955
204.0871526257071
130.4922500754392
189.03350401538952
130.7154160601364
163.2757376819413
130.12692594759048
103.78620349963187
155.88642213529323
126.3740764044557
177.3453918710579
170.31632566415448
180.76422295362755
175.50246909247142
133.04529822435842
126.07288148174229
96.69419376271654
153.29015489207
155.35287241186495
166.96602111795596
165.96080175935546
169.70260353275444
132.72773669964735
133.86198547122808
131.64883294541838
224.9890230473712
186.47197290699225
139.8705735901324
129.08934596979742
198.1559627729265
170.20613275240603
178.90187914095725
169.0529236785774
160.79458394085663
113.08858911410118
130.01920796196595
141.71183104480144
156.1511791853397
142.1477320615752
185.75645208385578
166.81946647188894
180.7616340206607
113.5198979198012
127.2654918300702
200.17476615143065
127.57788751650774
147.0945184015406
159.4566926666693
172.1403605591151
147.37613969458522
138.04015081749964
131.05400819726276
115.83552487492702
130.59150625577848
182.34096829358785
122.26115072402278
169.96204425203456
151.06761218678335
171.24724221440545
156.75199747955165
135.87498025147454
128.8783567260514
129.88407837041194
104.20818896413269
216.007845495582
127.63812063341817
134.8010247597735
131.45121385759606
156.85013261587707
145.01271191793347
108.34709382336449
125.2835107881765
124.38274686069623
169.20998509939554
204.86793554037558
166.1084925170991
194.171714531959
122.90897902037743
135.335325866051
136.09557992355096
162.562996699394
170.00273390586005
147.6695577651897
152.77213643424884
147.611461065288
136.51091926950082
141.6220822775878
119.57182217887677
151.97295741321568
122.0183435466405
131.94631866676409
172.10297957804534
135.45031290466522
113.65327762438575
130.8910995883321
91.53225322628772
171.61541531939545
182.19050692554947
138.75327460416855
161.56329397934493
163.13795334809538
144.56832636642244
193.2019489674215
182.11770824376055
179.0578220806722
178.82928626970707
118.62464915065172
185.0638449155213
201.6275896684475
162.6419267693579
144.20000048366256
209.66282258491938
151.06396145057727
158.29070252043593
132.00495084946522
123.68674280262687
163.17299091398513
168.2736130133546
146.98746898648665
196.01513918545456
178.83421230205334
176.4313748387894
154.9614949818551
216.9441033334075
131.08000685839
116.51837319504025
154.59807909500415
153.1101736381269
140.97178850342038
128.26258757245265
105.1729018331756
158.8518003615618
172.10156148449153
149.4089267900985
119.96424434625212
181.2798382805435
196.6956252488265
121.62565068595302
145.61144319351047
156.413839824403
149.66853808418443
130.53130488653122
158.22502328715237
95.32835393238005
145.51099639783155
137.36523145085826
220.7013254134923
152.46721930857228
120.86717002899458
126.18714657795672
125.78757163131897
127.34847159511064
156.13355592323745
172.14927347859958
148.3559492300729
132.74991736088836
216.13450957011568
168.17957520116502
135.0882288719625
147.85419573041946
142.82813990860606
111.4565457677206
130.93027953094452
100.80283991114572
197.9337109819789
195.63310613152308
116.506857453699
209.53848393213175
186.08915817091824
174.06340887560697
191.80475252268207
147.04092779140174
121.46712217958026
137.54356120232154
129.4705961554963
172.5333253575324
150.0226696441671
158.61889581043675
120.79638909306166
157.241067805127
158.0281370909188
170.62406527401822
130.368854620041
153.22881048883931
153.69046319507353
141.58720746542062
118.92532191490818
155.80527806756666
155.61185785835497
151.32999415526058
173.76845048181215
123.69980990851639
113.28998164091549
166.56334040780462
181.12015877374176
153.71181983476077
151.71090977941995
156.2578334596531
143.10603814803846
154.89117908022774
115.42085635943587
148.8430443795711
147.68983377944832
144.65640552503694
128.17326084536475
145.0658965640286
130.1378293367941
153.19881740837306
170.15754369777565
144.0663535461594
133.5451155596266
136.20087930563164
159.6441979411893
139.877483896914
148.3103025706595
96.73664824130054
135.78694673415563
150.4136950882392
153.23447032573748
101.67816679880593
179.9932112235812
174.46350941951027
136.9726999702384
137.85093456996933
165.58149686566378
172.46945985100302
194.63998135876193
151.07323358990794
115.25725211820222
147.09795045606057
147.96247794985229
152.81287332361657
171.6227907049744
156.00608294582779
124.45105042025052
143.89922457625073
156.67767220222774
112.48098590291397
127.20817519556145
191.42567948311032
143.02972163578332
178.81580261773914
170.96741201862702
170.10280767859396
157.9837260659608
175.50114000518505
158.00013617079372
125.24949476389644
142.51293340177077
139.80364030592418
117.24340768124775
116.35464306064759
146.31682814368727
143.26534849037043
178.45896290592037
119.36824533475757
131.32663228108754
125.74728061103487
120.92445082136025
169.78857066408156
129.5613449545232
149.6437800639267
198.931578951885
160.54945264845864
144.6695929569708
106.1110842169104
178.459865412118
187.96542144371347
134.64171828698477
125.48890236280785
171.8782761477209
120.71702992658057
155.6596157843742
163.29959049659618
177.19283443131434
139.06896335012277
150.28607171467127
173.16817187933754
149.71880597328555
142.89810886649357
117.18341315261237
160.2764897697943
181.64619504074307
190.46812910481557
108.16397087505678
151.99447205936974
137.93572274882067
129.75454904787102
110.47529818831897
174.38861220133856
132.1465610531524
123.23799915405766
157.85447274847795
174.78580524848337
145.86030067576093
160.02333870484088
160.19157001827622
151.08992535609678
139.2634360377139
154.22623453309458
151.6170842644868
176.0794294594395
164.4381976681195
144.05286832679718
162.7526917208763
113.62191394579894
132.76845864428415
181.52911166626373
144.87674987012872
172.91958552423046
123.56472080637118
160.87992035233722
146.79609488035965
180.6341614571983
252.63067711578688
138.68462075843368
141.00206625620382
122.0518682945084
122.11610715602207
135.02318085368816
211.04106774256041
151.1220779438662
144.24709791856668
137.10738750871224
137.91519314477637
116.32186172147904
140.68156424180418
139.01811643881507
209.10747391171407
141.21876210380506
120.30204303451747
178.2774908875245
144.71408592176837
146.37554030973425
158.0619256142638
187.93149936052137
182.16444371316908
172.34263799535583
191.71313546984214
165.35815487601707
149.78510221485425
183.60453511387132
139.89630596265533
136.65408725303624
190.41491365336245
124.61657534711362
186.68567039311677
210.9978302547269
154.32917595260213
183.74757075139243
167.4866374839177
118.80617345895335
184.84384181292944
145.62669917641074
159.20899064676198
196.18333830027004
144.2692697587025
193.09553706127258
183.43062159252437
141.09995472055374
131.00136690639454
86.2157168442636
86.34245694783189
115.12289331250696
125.95357289403373
160.39118699781594
138.10137251259408
126.94740438812943
185.98483423737846
187.95869921276022
162.08470046068044
207.32371280948894
156.08937518502017
158.94682990005387
183.58381367253043
167.2406869420366
143.0183871858682
97.97559823591628
149.50030346351443
169.7618188259949
210.45611552709238
114.76805628087116
159.05602968952434
204.9188545432121
159.35519640268382
127.4757669700103
152.30570412440022
160.81284905565505
114.80790381004815
146.32787654120472
93.51588988457428
164.78763734223398
